patient_amka,first_name,last_name,father_name,age,gender,weight_kg,height_cm,address_line,phone_number,email,profession,nationality,insurance_provider
30000000000,Dimitris,Pavlidis,Georgios,48,MALE,95.23,118.56,Piraeus 27,6932833898,dimitris.pavlidis1@mail.example,Nurse,Italian,PRIVATE_A
30000000001,Anastasia,Alexiou,Nikolaos,15,FEMALE,99.71,185.04,Larisa 90,6945279852,anastasia.alexiou2@mail.example,Student,Greek,PRIVATE_B
30000000002,Dimitris,Lazarou,Dimitrios,89,MALE,33.38,81.29,Piraeus 21,6961107603,dimitris.lazarou3@mail.example,Engineer,Greek,PRIVATE_B
30000000003,Panagiota,Georgiou,Vasileios,79,FEMALE,35.08,139.13,Athens 149,6908334280,panagiota.georgiou4@mail.example,Engineer,Cypriot,ARMED_FORCES
30000000004,Anna,Vasiliou,Vasileios,6,FEMALE,17.21,129.18,Larisa 73,6979473864,anna.vasiliou5@mail.example,Clerk,Cypriot,UNINSURED
30000000005,Vasilis,Ioannou,Antonios,14,MALE,91.04,181.02,Piraeus 17,6953539613,vasilis.ioannou6@mail.example,Clerk,Italian,EFKA
30000000006,Stavros,Papadopoulos,Nikolaos,64,MALE,83.95,191.37,Larisa 84,6924991187,stavros.papadopoulos7@mail.example,Lawyer,Cypriot,EFKA
30000000007,Anastasia,Petrou,Anastasios,57,FEMALE,59.48,69.27,Volos 78,6927624671,anastasia.petrou8@mail.example,Technician,Italian,EFKA
30000000008,Michalis,Petrou,Panagiotis,75,MALE,11.01,180.87,Patras 98,6916556503,michalis.petrou9@mail.example,Retired,Cypriot,PRIVATE_A
30000000009,Vasiliki,Konstantinou,Anastasios,42,FEMALE,72.12,170.08,Athens 53,6957852945,vasiliki.konstantinou10@mail.example,Clerk,Cypriot,EFKA
30000000010,Giannis,Vasiliou,Ioannis,39,MALE,119.58,117.26,Piraeus 24,6991954198,giannis.vasiliou11@mail.example,Lawyer,Bulgarian,EFKA
30000000011,Dimitra,Sotiriou,Georgios,56,FEMALE,82.31,105.74,Larisa 103,6949878208,dimitra.sotiriou12@mail.example,Driver,Romanian,EFKA
30000000012,Georgia,Lazarou,Georgios,83,FEMALE,25.99,154.29,Piraeus 104,6931230347,georgia.lazarou13@mail.example,Lawyer,Romanian,ARMED_FORCES
30000000013,Marios,Lazarou,Ioannis,63,MALE,95.61,72.19,Athens 81,6994165162,marios.lazarou14@mail.example,Retired,Greek,PRIVATE_A
30000000014,Kostas,Vasiliou,Christos,53,MALE,36.48,141.63,Larisa 137,6951586734,kostas.vasiliou15@mail.example,Driver,Albanian,EFKA
30000000015,Evangelia,Sotiriou,Nikolaos,69,FEMALE,105.1,176.49,Larisa 3,6964413432,evangelia.sotiriou16@mail.example,Lawyer,Italian,EFKA
30000000016,Theodoros,Papadopoulos,Dimitrios,81,MALE,57.66,148.34,Athens 103,6934591123,theodoros.papadopoulos17@mail.example,Nurse,Italian,ARMED_FORCES
30000000017,Giorgos,Papadopoulos,Vasileios,83,MALE,76.54,94.73,Athens 119,6934206969,giorgos.papadopoulos18@mail.example,Student,Cypriot,EFKA
30000000018,Michalis,Lazarou,Georgios,37,MALE,91.6,114.67,Larisa 53,6993436262,michalis.lazarou19@mail.example,Teacher,Albanian,ARMED_FORCES
30000000019,Evangelia,Dimitriou,Panagiotis,75,FEMALE,84.64,124.56,Athens 121,6925636694,evangelia.dimitriou20@mail.example,Engineer,Greek,PRIVATE_A
30000000020,Evangelia,Dimitriou,Christos,46,FEMALE,119.63,187.11,Volos 12,6904896465,evangelia.dimitriou21@mail.example,Driver,Romanian,EFKA
30000000021,Katerina,Pavlidis,Christos,44,FEMALE,106.32,82.15,Patras 136,6962415027,katerina.pavlidis22@mail.example,Student,Italian,EFKA
30000000022,Spyros,Lazarou,Christos,7,MALE,29.16,72.09,Piraeus 10,6974276170,spyros.lazarou23@mail.example,Lawyer,Albanian,ARMED_FORCES
30000000023,Vasilis,Alexiou,Nikolaos,32,MALE,94.04,153.0,Patras 7,6941659152,vasilis.alexiou24@mail.example,Teacher,Greek,EFKA
30000000024,Eleni,Ioannou,Georgios,23,FEMALE,34.89,165.21,Larisa 23,6903266421,eleni.ioannou25@mail.example,Student,Bulgarian,UNINSURED
30000000025,Vasilis,Athanasiou,Anastasios,12,MALE,12.53,109.43,Larisa 58,6927881476,vasilis.athanasiou26@mail.example,Engineer,German,EFKA
30000000026,Marios,Alexiou,Georgios,32,MALE,66.59,103.41,Athens 142,6910818661,marios.alexiou27@mail.example,Lawyer,Italian,PRIVATE_B
30000000027,Nikos,Ioannou,Georgios,41,MALE,73.77,124.15,Larisa 68,6952321941,nikos.ioannou28@mail.example,Clerk,Romanian,EFKA
30000000028,Natalia,Vasiliou,Nikolaos,17,FEMALE,23.13,89.8,Athens 49,6903723683,natalia.vasiliou29@mail.example,Engineer,Albanian,PRIVATE_B
30000000029,Vasiliki,Papadopoulos,Nikolaos,22,FEMALE,109.07,161.04,Larisa 125,6970793349,vasiliki.papadopoulos30@mail.example,Clerk,Greek,EFKA
30000000030,Vasiliki,Lazarou,Christos,75,FEMALE,74.73,137.06,Patras 10,6976789973,vasiliki.lazarou31@mail.example,Teacher,Romanian,EFKA
30000000031,Andreas,Alexiou,Panagiotis,78,MALE,103.59,157.98,Larisa 34,6946657293,andreas.alexiou32@mail.example,Student,Italian,PRIVATE_B
30000000032,Theodoros,Nikolaou,Panagiotis,56,MALE,20.76,94.47,Volos 58,6974550842,theodoros.nikolaou33@mail.example,Nurse,Romanian,PRIVATE_A
30000000033,Dimitris,Athanasiou,Panagiotis,43,MALE,99.75,80.99,Piraeus 113,6960375482,dimitris.athanasiou34@mail.example,Engineer,Albanian,EFKA
30000000034,Chrysoula,Pavlidis,Panagiotis,4,FEMALE,57.57,165.12,Volos 18,6915562606,chrysoula.pavlidis35@mail.example,Teacher,Italian,ARMED_FORCES
30000000035,Marios,Theodorou,Vasileios,38,MALE,54.96,180.15,Volos 78,6955048926,marios.theodorou36@mail.example,Lawyer,Italian,EFKA
30000000036,Natalia,Athanasiou,Dimitrios,3,FEMALE,11.12,168.56,Volos 67,6934681054,natalia.athanasiou37@mail.example,Nurse,Albanian,EFKA
30000000037,Panagiotis,Pavlidis,Antonios,25,MALE,100.16,111.96,Athens 38,6966110627,panagiotis.pavlidis38@mail.example,Retired,Bulgarian,EFKA
30000000038,Stavros,Dimitriou,Christos,61,MALE,11.65,85.39,Volos 95,6919611594,stavros.dimitriou39@mail.example,Teacher,Romanian,EFKA
30000000039,Evangelia,Vasiliou,Konstantinos,24,FEMALE,99.74,128.54,Athens 141,6951067949,evangelia.vasiliou40@mail.example,Lawyer,Albanian,PRIVATE_B
30000000040,Theodoros,Konstantinou,Antonios,53,MALE,51.37,182.03,Patras 139,6907412094,theodoros.konstantinou41@mail.example,Nurse,Italian,EFKA
30000000041,Theodoros,Pavlidis,Antonios,42,MALE,53.0,70.85,Athens 88,6962608564,theodoros.pavlidis42@mail.example,Engineer,Greek,ARMED_FORCES
30000000042,Georgia,Ioannou,Nikolaos,7,FEMALE,30.69,162.78,Volos 61,6978861405,georgia.ioannou43@mail.example,Lawyer,Romanian,EFKA
30000000043,Ioanna,Ioannou,Christos,11,FEMALE,102.78,130.06,Piraeus 96,6982386870,ioanna.ioannou44@mail.example,Teacher,German,EFKA
30000000044,Eleni,Ioannou,Nikolaos,18,FEMALE,89.21,194.85,Larisa 54,6998554743,eleni.ioannou45@mail.example,Farmer,Albanian,EFKA
30000000045,Chrysoula,Ioannou,Antonios,46,FEMALE,51.32,174.09,Athens 32,6975370304,chrysoula.ioannou46@mail.example,Farmer,Cypriot,EFKA
30000000046,Nikos,Konstantinou,Dimitrios,9,MALE,22.27,186.36,Piraeus 134,6943089487,nikos.konstantinou47@mail.example,Teacher,Bulgarian,PRIVATE_A
30000000047,Sofia,Petrou,Nikolaos,74,FEMALE,98.46,193.73,Piraeus 109,6913325411,sofia.petrou48@mail.example,Teacher,Bulgarian,EFKA
30000000048,Chrysoula,Vasiliou,Konstantinos,14,FEMALE,61.04,189.64,Athens 86,6983199717,chrysoula.vasiliou49@mail.example,Technician,Greek,EFKA
30000000049,Vasilis,Petrou,Nikolaos,17,MALE,14.94,169.31,Athens 78,6996110804,vasilis.petrou50@mail.example,Clerk,Bulgarian,EFKA
30000000050,Despoina,Athanasiou,Ioannis,59,FEMALE,65.93,141.42,Athens 27,6909193928,despoina.athanasiou51@mail.example,Student,Albanian,EFKA
30000000051,Georgia,Petrou,Ioannis,67,FEMALE,73.68,153.18,Athens 61,6988065333,georgia.petrou52@mail.example,Engineer,Albanian,EFKA
30000000052,Katerina,Nikolaou,Christos,6,FEMALE,63.54,184.59,Piraeus 59,6979337563,katerina.nikolaou53@mail.example,Clerk,Cypriot,UNINSURED
30000000053,Maria,Nikolaou,Panagiotis,4,FEMALE,70.13,83.51,Larisa 50,6995003342,maria.nikolaou54@mail.example,Retired,Albanian,PRIVATE_B
30000000054,Despoina,Sotiriou,Nikolaos,44,FEMALE,112.84,104.66,Piraeus 95,6952896112,despoina.sotiriou55@mail.example,Driver,German,EFKA
30000000055,Sofia,Theodorou,Nikolaos,61,FEMALE,96.59,144.94,Piraeus 131,6968578725,sofia.theodorou56@mail.example,Farmer,Romanian,PRIVATE_A
30000000056,Dimitris,Sotiriou,Nikolaos,38,MALE,57.78,110.7,Volos 11,6978956776,dimitris.sotiriou57@mail.example,Clerk,Albanian,UNINSURED
30000000057,Theodoros,Vasiliou,Konstantinos,13,MALE,21.28,111.83,Volos 52,6953544439,theodoros.vasiliou58@mail.example,Driver,German,PRIVATE_B
30000000058,Anna,Lazarou,Christos,44,FEMALE,96.69,105.7,Piraeus 110,6963778052,anna.lazarou59@mail.example,Technician,German,EFKA
30000000059,Vasiliki,Dimitriou,Anastasios,9,FEMALE,67.86,89.48,Athens 85,6997412182,vasiliki.dimitriou60@mail.example,Teacher,German,PRIVATE_A
30000000060,Maria,Petrou,Vasileios,2,FEMALE,27.24,176.76,Larisa 101,6921286716,maria.petrou61@mail.example,Retired,Cypriot,UNINSURED
30000000061,Sofia,Papadopoulos,Dimitrios,58,FEMALE,15.16,116.9,Piraeus 135,6959777901,sofia.papadopoulos62@mail.example,Student,Italian,UNINSURED
30000000062,Vasiliki,Alexiou,Dimitrios,90,FEMALE,71.68,116.16,Athens 62,6924841376,vasiliki.alexiou63@mail.example,Nurse,Greek,ARMED_FORCES
30000000063,Spyros,Sotiriou,Panagiotis,53,MALE,58.5,97.86,Volos 12,6970176563,spyros.sotiriou64@mail.example,Clerk,Greek,EFKA
30000000064,Panagiotis,Athanasiou,Christos,63,MALE,59.67,75.73,Piraeus 113,6927422091,panagiotis.athanasiou65@mail.example,Driver,Albanian,EFKA
30000000065,Andreas,Papadopoulos,Ioannis,49,MALE,93.92,185.75,Patras 62,6931060053,andreas.papadopoulos66@mail.example,Engineer,Cypriot,ARMED_FORCES
30000000066,Stavros,Georgiou,Ioannis,54,MALE,65.4,171.03,Patras 144,6939386613,stavros.georgiou67@mail.example,Retired,Greek,EFKA
30000000067,Vasilis,Athanasiou,Panagiotis,2,MALE,51.59,124.64,Athens 72,6995013649,vasilis.athanasiou68@mail.example,Lawyer,Greek,PRIVATE_B
30000000068,Kostas,Papadopoulos,Antonios,16,MALE,42.59,160.93,Piraeus 21,6902574326,kostas.papadopoulos69@mail.example,Retired,Italian,EFKA
30000000069,Dimitra,Petrou,Dimitrios,57,FEMALE,78.54,73.4,Larisa 18,6930232129,dimitra.petrou70@mail.example,Nurse,German,PRIVATE_B
30000000070,Spyros,Nikolaou,Anastasios,60,MALE,42.88,158.82,Piraeus 109,6929344973,spyros.nikolaou71@mail.example,Student,German,PRIVATE_B
30000000071,Vasiliki,Ioannou,Dimitrios,61,FEMALE,57.43,130.69,Larisa 40,6970661498,vasiliki.ioannou72@mail.example,Driver,Romanian,PRIVATE_B
30000000072,Stavros,Kostopoulos,Konstantinos,20,MALE,110.61,65.54,Volos 96,6976665674,stavros.kostopoulos73@mail.example,Technician,Greek,EFKA
30000000073,Vasilis,Alexiou,Antonios,21,MALE,29.75,121.72,Patras 90,6987506633,vasilis.alexiou74@mail.example,Lawyer,Greek,ARMED_FORCES
30000000074,Giorgos,Nikolaou,Nikolaos,83,MALE,87.7,114.97,Volos 21,6983626448,giorgos.nikolaou75@mail.example,Nurse,Italian,UNINSURED
30000000075,Anna,Ioannou,Dimitrios,23,FEMALE,49.96,156.53,Piraeus 125,6928179323,anna.ioannou76@mail.example,Teacher,Italian,EFKA
30000000076,Evangelia,Lazarou,Anastasios,57,FEMALE,78.21,146.17,Piraeus 21,6941614150,evangelia.lazarou77@mail.example,Technician,Cypriot,EFKA
30000000077,Panagiota,Athanasiou,Panagiotis,41,FEMALE,99.49,187.33,Larisa 97,6990551076,panagiota.athanasiou78@mail.example,Driver,Greek,PRIVATE_A
30000000078,Anna,Konstantinou,Nikolaos,45,FEMALE,55.93,186.09,Larisa 26,6964932898,anna.konstantinou79@mail.example,Teacher,Cypriot,EFKA
30000000079,Chrysoula,Athanasiou,Vasileios,60,FEMALE,26.82,123.02,Athens 124,6983332116,chrysoula.athanasiou80@mail.example,Teacher,Cypriot,ARMED_FORCES
30000000080,Chrysoula,Dimitriou,Antonios,77,FEMALE,15.24,109.62,Larisa 144,6963341411,chrysoula.dimitriou81@mail.example,Engineer,Albanian,PRIVATE_B
30000000081,Andreas,Petrou,Dimitrios,41,MALE,114.86,140.0,Athens 80,6909836655,andreas.petrou82@mail.example,Driver,Romanian,PRIVATE_A
30000000082,Giannis,Lazarou,Antonios,62,MALE,78.68,93.04,Patras 97,6905233027,giannis.lazarou83@mail.example,Clerk,Albanian,ARMED_FORCES
30000000083,Michalis,Alexiou,Georgios,59,MALE,81.32,140.03,Larisa 124,6942333059,michalis.alexiou84@mail.example,Engineer,Italian,PRIVATE_B
30000000084,Vasiliki,Athanasiou,Dimitrios,8,FEMALE,18.76,191.64,Piraeus 14,6918596263,vasiliki.athanasiou85@mail.example,Teacher,Greek,EFKA
30000000085,Nikos,Nikolaou,Nikolaos,16,MALE,62.79,151.94,Volos 58,6909997419,nikos.nikolaou86@mail.example,Driver,Bulgarian,EFKA
30000000086,Theodoros,Sotiriou,Konstantinos,85,MALE,108.53,88.49,Volos 47,6908751029,theodoros.sotiriou87@mail.example,Retired,Italian,EFKA
30000000087,Anna,Petrou,Vasileios,46,FEMALE,75.89,131.38,Athens 12,6930324329,anna.petrou88@mail.example,Nurse,Cypriot,PRIVATE_A
30000000088,Eleni,Vasiliou,Anastasios,89,FEMALE,24.04,91.49,Patras 50,6959892625,eleni.vasiliou89@mail.example,Clerk,Bulgarian,EFKA
30000000089,Eleni,Sotiriou,Nikolaos,23,FEMALE,66.97,178.82,Volos 126,6918594849,eleni.sotiriou90@mail.example,Engineer,Greek,EFKA
30000000090,Marios,Georgiou,Dimitrios,49,MALE,71.57,99.76,Patras 64,6996727578,marios.georgiou91@mail.example,Student,Albanian,ARMED_FORCES
30000000091,Despoina,Pavlidis,Dimitrios,62,FEMALE,63.75,154.07,Volos 32,6960930685,despoina.pavlidis92@mail.example,Retired,Italian,PRIVATE_A
30000000092,Evangelia,Athanasiou,Konstantinos,70,FEMALE,103.29,176.51,Patras 77,6974430963,evangelia.athanasiou93@mail.example,Student,Italian,EFKA
30000000093,Evangelia,Konstantinou,Christos,8,FEMALE,47.84,145.02,Patras 77,6951052650,evangelia.konstantinou94@mail.example,Engineer,Bulgarian,EFKA
30000000094,Vasilis,Nikolaou,Christos,1,MALE,4.4,150.36,Piraeus 121,6965456284,vasilis.nikolaou95@mail.example,Engineer,Bulgarian,PRIVATE_A
30000000095,Vasilis,Ioannou,Panagiotis,5,MALE,25.96,90.87,Larisa 69,6916787256,vasilis.ioannou96@mail.example,Nurse,Italian,ARMED_FORCES
30000000096,Vasiliki,Konstantinou,Ioannis,56,FEMALE,61.78,101.69,Athens 110,6939282341,vasiliki.konstantinou97@mail.example,Student,Italian,EFKA
30000000097,Vasilis,Papadopoulos,Georgios,25,MALE,112.06,120.42,Volos 52,6910668433,vasilis.papadopoulos98@mail.example,Farmer,Bulgarian,EFKA
30000000098,Evangelia,Konstantinou,Nikolaos,56,FEMALE,28.7,188.28,Patras 86,6941108255,evangelia.konstantinou99@mail.example,Farmer,Italian,PRIVATE_B
30000000099,Anna,Kostopoulos,Konstantinos,69,FEMALE,88.73,70.7,Piraeus 108,6984855716,anna.kostopoulos100@mail.example,Engineer,Bulgarian,EFKA
30000000100,Vasiliki,Konstantinou,Georgios,27,FEMALE,28.62,85.8,Piraeus 3,6987884434,vasiliki.konstantinou101@mail.example,Student,Romanian,EFKA
30000000101,Spyros,Dimitriou,Georgios,6,MALE,79.64,187.47,Patras 35,6940338105,spyros.dimitriou102@mail.example,Technician,Albanian,EFKA
30000000102,Michalis,Kostopoulos,Konstantinos,42,MALE,38.1,140.62,Larisa 40,6973652717,michalis.kostopoulos103@mail.example,Driver,Bulgarian,EFKA
30000000103,Andreas,Kostopoulos,Dimitrios,83,MALE,39.59,105.32,Piraeus 101,6993121637,andreas.kostopoulos104@mail.example,Clerk,Greek,PRIVATE_B
30000000104,Andreas,Nikolaou,Anastasios,50,MALE,10.32,172.45,Athens 34,6931429001,andreas.nikolaou105@mail.example,Nurse,Italian,UNINSURED
30000000105,Spyros,Alexiou,Anastasios,19,MALE,8.14,94.16,Piraeus 110,6962543617,spyros.alexiou106@mail.example,Driver,Greek,EFKA
30000000106,Dimitra,Petrou,Antonios,24,FEMALE,84.1,84.53,Patras 74,6951475410,dimitra.petrou107@mail.example,Driver,German,PRIVATE_A
30000000107,Katerina,Georgiou,Anastasios,46,FEMALE,43.76,120.1,Larisa 86,6923668788,katerina.georgiou108@mail.example,Lawyer,Romanian,EFKA
30000000108,Eleni,Konstantinou,Anastasios,68,FEMALE,72.72,155.15,Piraeus 23,6935030587,eleni.konstantinou109@mail.example,Driver,Greek,EFKA
30000000109,Stavros,Georgiou,Nikolaos,90,MALE,86.84,114.07,Athens 109,6950191792,stavros.georgiou110@mail.example,Teacher,Cypriot,EFKA
30000000110,Nikos,Papadopoulos,Antonios,54,MALE,24.77,88.72,Piraeus 136,6947657041,nikos.papadopoulos111@mail.example,Driver,Greek,UNINSURED
30000000111,Spyros,Georgiou,Ioannis,51,MALE,101.26,153.39,Larisa 142,6949843624,spyros.georgiou112@mail.example,Engineer,Romanian,EFKA
30000000112,Vasilis,Konstantinou,Ioannis,29,MALE,51.94,171.93,Volos 20,6977566205,vasilis.konstantinou113@mail.example,Clerk,Cypriot,EFKA
30000000113,Panagiotis,Konstantinou,Panagiotis,4,MALE,34.83,86.16,Athens 17,6939043830,panagiotis.konstantinou114@mail.example,Retired,Albanian,EFKA
30000000114,Evangelia,Theodorou,Vasileios,13,FEMALE,64.24,165.76,Athens 98,6979042271,evangelia.theodorou115@mail.example,Engineer,Italian,EFKA
30000000115,Theodoros,Theodorou,Dimitrios,65,MALE,65.83,159.73,Volos 88,6972545960,theodoros.theodorou116@mail.example,Clerk,Cypriot,EFKA
30000000116,Eleni,Nikolaou,Dimitrios,91,FEMALE,94.46,98.53,Larisa 66,6972197054,eleni.nikolaou117@mail.example,Clerk,Bulgarian,UNINSURED
30000000117,Katerina,Konstantinou,Anastasios,10,FEMALE,32.98,178.64,Athens 90,6977871121,katerina.konstantinou118@mail.example,Clerk,German,EFKA
30000000118,Spyros,Georgiou,Christos,19,MALE,79.7,106.62,Athens 98,6905673030,spyros.georgiou119@mail.example,Clerk,Albanian,EFKA
30000000119,Dimitris,Nikolaou,Georgios,52,MALE,17.15,178.59,Larisa 108,6983420165,dimitris.nikolaou120@mail.example,Student,Cypriot,EFKA
30000000120,Nikos,Theodorou,Antonios,79,MALE,24.2,151.33,Patras 4,6927275164,nikos.theodorou121@mail.example,Nurse,Italian,EFKA
30000000121,Andreas,Ioannou,Konstantinos,45,MALE,31.49,89.85,Volos 4,6955044817,andreas.ioannou122@mail.example,Lawyer,Bulgarian,EFKA
30000000122,Spyros,Ioannou,Anastasios,37,MALE,102.65,154.51,Larisa 73,6991111096,spyros.ioannou123@mail.example,Engineer,Bulgarian,PRIVATE_B
30000000123,Maria,Petrou,Konstantinos,65,FEMALE,39.76,179.35,Patras 79,6963060002,maria.petrou124@mail.example,Farmer,German,UNINSURED
30000000124,Sofia,Nikolaou,Dimitrios,65,FEMALE,21.26,140.0,Larisa 67,6982531106,sofia.nikolaou125@mail.example,Teacher,Italian,PRIVATE_B
