patient_amka,first_name,last_name,father_name,age,gender,weight_kg,height_cm,address_line,phone_number,email,profession,nationality,insurance_provider
30000000125,Andreas,Theodorou,Vasileios,11,MALE,72.04,68.29,Piraeus 117,6952334383,andreas.theodorou126@mail.example,Clerk,German,EFKA
30000000126,Eleni,Alexiou,Dimitrios,81,FEMALE,10.59,193.02,Athens 29,6979112442,eleni.alexiou127@mail.example,Engineer,Greek,EFKA
30000000127,Marios,Ioannou,Anastasios,41,MALE,78.96,123.61,Piraeus 47,6940299015,marios.ioannou128@mail.example,Farmer,Bulgarian,ARMED_FORCES
30000000128,Stavros,Theodorou,Dimitrios,35,MALE,38.65,90.9,Athens 90,6984776863,stavros.theodorou129@mail.example,Student,Cypriot,EFKA
30000000129,Panagiota,Alexiou,Nikolaos,58,FEMALE,26.73,69.39,Volos 65,6996498560,panagiota.alexiou130@mail.example,Engineer,Cypriot,UNINSURED
30000000130,Panagiotis,Theodorou,Ioannis,92,MALE,44.83,125.5,Patras 60,6981649383,panagiotis.theodorou131@mail.example,Engineer,Romanian,EFKA
30000000131,Ioanna,Ioannou,Konstantinos,74,FEMALE,10.38,67.32,Volos 2,6974260880,ioanna.ioannou132@mail.example,Farmer,Italian,EFKA
30000000132,Ioanna,Papadopoulos,Anastasios,39,FEMALE,86.0,124.1,Athens 96,6991030021,ioanna.papadopoulos133@mail.example,Farmer,German,PRIVATE_A
30000000133,Giannis,Nikolaou,Georgios,43,MALE,85.05,167.91,Larisa 70,6922971252,giannis.nikolaou134@mail.example,Technician,German,ARMED_FORCES
30000000134,Sofia,Nikolaou,Georgios,38,FEMALE,87.67,110.89,Piraeus 53,6911703037,sofia.nikolaou135@mail.example,Clerk,Cypriot,EFKA
30000000135,Kostas,Alexiou,Panagiotis,50,MALE,117.21,177.82,Volos 52,6963146249,kostas.alexiou136@mail.example,Engineer,Cypriot,EFKA
30000000136,Kostas,Papadopoulos,Christos,24,MALE,37.88,126.91,Volos 116,6954181563,kostas.papadopoulos137@mail.example,Driver,Bulgarian,EFKA
30000000137,Marios,Dimitriou,Nikolaos,29,MALE,20.9,181.36,Volos 69,6931814396,marios.dimitriou138@mail.example,Clerk,Bulgarian,EFKA
30000000138,Dimitris,Georgiou,Panagiotis,59,MALE,23.89,66.66,Larisa 110,6950241209,dimitris.georgiou139@mail.example,Farmer,Bulgarian,PRIVATE_A
30000000139,Theodoros,Georgiou,Nikolaos,13,MALE,42.12,160.7,Larisa 126,6958474570,theodoros.georgiou140@mail.example,Farmer,Albanian,PRIVATE_B
30000000140,Christos,Ioannou,Nikolaos,36,MALE,106.24,153.24,Larisa 135,6924556964,christos.ioannou141@mail.example,Student,Cypriot,EFKA
30000000141,Georgia,Nikolaou,Georgios,2,FEMALE,58.83,93.25,Volos 32,6907406500,georgia.nikolaou142@mail.example,Student,Cypriot,EFKA
30000000142,Giannis,Dimitriou,Ioannis,61,MALE,112.49,97.33,Larisa 109,6961449429,giannis.dimitriou143@mail.example,Clerk,Italian,UNINSURED
30000000143,Dimitra,Alexiou,Panagiotis,60,FEMALE,47.67,125.65,Larisa 119,6908061294,dimitra.alexiou144@mail.example,Retired,Romanian,EFKA
30000000144,Maria,Sotiriou,Anastasios,17,FEMALE,53.13,65.77,Volos 118,6901041591,maria.sotiriou145@mail.example,Student,Romanian,EFKA
30000000145,Kostas,Alexiou,Dimitrios,39,MALE,78.36,158.49,Athens 125,6993110291,kostas.alexiou146@mail.example,Nurse,Greek,EFKA
30000000146,Maria,Lazarou,Vasileios,57,FEMALE,51.76,185.39,Patras 104,6972384979,maria.lazarou147@mail.example,Engineer,Bulgarian,EFKA
30000000147,Dimitris,Lazarou,Konstantinos,22,MALE,65.29,155.95,Piraeus 122,6974419754,dimitris.lazarou148@mail.example,Clerk,Bulgarian,PRIVATE_A
30000000148,Vasiliki,Lazarou,Anastasios,19,FEMALE,11.13,124.42,Volos 100,6909409705,vasiliki.lazarou149@mail.example,Driver,Bulgarian,UNINSURED
30000000149,Dimitris,Athanasiou,Dimitrios,46,MALE,81.46,138.21,Larisa 36,6944617679,dimitris.athanasiou150@mail.example,Driver,Romanian,PRIVATE_B
30000000150,Nikos,Alexiou,Dimitrios,50,MALE,92.65,119.61,Athens 16,6994101759,nikos.alexiou151@mail.example,Teacher,Cypriot,EFKA
30000000151,Theodoros,Georgiou,Ioannis,47,MALE,94.73,138.88,Athens 88,6928733978,theodoros.georgiou152@mail.example,Farmer,Albanian,PRIVATE_A
30000000152,Evangelia,Lazarou,Georgios,50,FEMALE,86.77,73.83,Piraeus 74,6918938984,evangelia.lazarou153@mail.example,Clerk,Romanian,EFKA
30000000153,Panagiotis,Nikolaou,Anastasios,77,MALE,90.8,185.82,Volos 123,6924010783,panagiotis.nikolaou154@mail.example,Farmer,Bulgarian,EFKA
30000000154,Christos,Papadopoulos,Ioannis,26,MALE,67.83,176.84,Athens 142,6970662668,christos.papadopoulos155@mail.example,Driver,Greek,EFKA
30000000155,Petros,Georgiou,Georgios,6,MALE,43.18,143.31,Piraeus 75,6929671114,petros.georgiou156@mail.example,Nurse,Cypriot,EFKA
30000000156,Kostas,Alexiou,Dimitrios,67,MALE,33.82,161.45,Piraeus 32,6952037710,kostas.alexiou157@mail.example,Lawyer,German,EFKA
30000000157,Anastasia,Papadopoulos,Konstantinos,27,FEMALE,50.48,150.79,Volos 14,6940850954,anastasia.papadopoulos158@mail.example,Technician,Cypriot,PRIVATE_B
30000000158,Vasiliki,Konstantinou,Antonios,67,FEMALE,37.13,189.84,Larisa 61,6920441384,vasiliki.konstantinou159@mail.example,Farmer,Romanian,EFKA
30000000159,Vasilis,Papadopoulos,Antonios,11,MALE,38.96,144.34,Patras 17,6972444723,vasilis.papadopoulos160@mail.example,Driver,Cypriot,UNINSURED
30000000160,Eleni,Nikolaou,Vasileios,57,FEMALE,20.68,75.07,Piraeus 84,6995616420,eleni.nikolaou161@mail.example,Farmer,Romanian,PRIVATE_B
30000000161,Christos,Konstantinou,Ioannis,14,MALE,76.21,170.04,Volos 131,6995369026,christos.konstantinou162@mail.example,Engineer,Greek,ARMED_FORCES
30000000162,Dimitra,Theodorou,Nikolaos,68,FEMALE,97.4,143.92,Volos 134,6975439435,dimitra.theodorou163@mail.example,Retired,German,PRIVATE_B
30000000163,Christos,Petrou,Christos,78,MALE,33.8,167.22,Piraeus 146,6928369294,christos.petrou164@mail.example,Student,Albanian,EFKA
30000000164,Vasiliki,Pavlidis,Dimitrios,74,FEMALE,63.35,179.59,Piraeus 47,6970216487,vasiliki.pavlidis165@mail.example,Engineer,Cypriot,UNINSURED
30000000165,Anna,Pavlidis,Konstantinos,92,FEMALE,40.86,108.79,Patras 28,6901576764,anna.pavlidis166@mail.example,Lawyer,Italian,EFKA
30000000166,Dimitris,Alexiou,Ioannis,76,MALE,74.42,152.61,Larisa 98,6957289413,dimitris.alexiou167@mail.example,Student,Bulgarian,EFKA
30000000167,Katerina,Nikolaou,Georgios,36,FEMALE,62.5,94.07,Piraeus 74,6949134213,katerina.nikolaou168@mail.example,Nurse,German,EFKA
30000000168,Andreas,Alexiou,Ioannis,70,MALE,68.25,90.37,Larisa 7,6953496782,andreas.alexiou169@mail.example,Lawyer,Albanian,ARMED_FORCES
30000000169,Stavros,Theodorou,Panagiotis,5,MALE,56.54,186.21,Volos 82,6938003296,stavros.theodorou170@mail.example,Retired,Italian,EFKA
30000000170,Eleni,Kostopoulos,Vasileios,79,FEMALE,31.36,88.15,Larisa 68,6996935782,eleni.kostopoulos171@mail.example,Student,German,EFKA
30000000171,Christos,Alexiou,Georgios,54,MALE,116.57,107.3,Larisa 30,6927515627,christos.alexiou172@mail.example,Lawyer,Romanian,EFKA
30000000172,Giannis,Vasiliou,Vasileios,28,MALE,107.66,166.77,Athens 144,6954566766,giannis.vasiliou173@mail.example,Student,Greek,EFKA
30000000173,Eleni,Sotiriou,Panagiotis,46,FEMALE,93.89,136.88,Athens 133,6935832863,eleni.sotiriou174@mail.example,Student,German,EFKA
30000000174,Natalia,Kostopoulos,Ioannis,21,FEMALE,39.71,68.15,Piraeus 9,6941662411,natalia.kostopoulos175@mail.example,Engineer,Romanian,PRIVATE_B
30000000175,Despoina,Konstantinou,Christos,49,FEMALE,40.62,77.1,Larisa 144,6947488360,despoina.konstantinou176@mail.example,Lawyer,Italian,EFKA
30000000176,Ioanna,Nikolaou,Georgios,43,FEMALE,24.1,146.89,Athens 25,6982379312,ioanna.nikolaou177@mail.example,Clerk,Romanian,UNINSURED
30000000177,Panagiota,Athanasiou,Konstantinos,42,FEMALE,59.67,127.79,Volos 21,6916162028,panagiota.athanasiou178@mail.example,Engineer,Cypriot,EFKA
30000000178,Christos,Ioannou,Christos,22,MALE,78.13,133.2,Piraeus 141,6966041644,christos.ioannou179@mail.example,Nurse,Albanian,PRIVATE_A
30000000179,Anastasia,Kostopoulos,Konstantinos,43,FEMALE,111.83,158.62,Piraeus 43,6987056227,anastasia.kostopoulos180@mail.example,Engineer,Greek,EFKA
30000000180,Stavros,Nikolaou,Vasileios,59,MALE,45.08,72.94,Larisa 41,6915835034,stavros.nikolaou181@mail.example,Student,German,ARMED_FORCES
30000000181,Nikos,Theodorou,Konstantinos,36,MALE,27.97,138.28,Piraeus 134,6996599949,nikos.theodorou182@mail.example,Lawyer,Cypriot,EFKA
30000000182,Nikos,Alexiou,Antonios,19,MALE,24.05,126.81,Athens 83,6910287675,nikos.alexiou183@mail.example,Student,Romanian,PRIVATE_B
30000000183,Vasiliki,Sotiriou,Anastasios,91,FEMALE,61.14,105.53,Volos 82,6981932426,vasiliki.sotiriou184@mail.example,Nurse,Bulgarian,EFKA
30000000184,Andreas,Pavlidis,Konstantinos,49,MALE,49.91,186.32,Athens 51,6975830945,andreas.pavlidis185@mail.example,Engineer,Albanian,ARMED_FORCES
30000000185,Giorgos,Petrou,Ioannis,79,MALE,108.16,84.91,Piraeus 34,6916107051,giorgos.petrou186@mail.example,Nurse,Albanian,ARMED_FORCES
30000000186,Panagiotis,Lazarou,Panagiotis,91,MALE,26.95,193.22,Patras 133,6906601382,panagiotis.lazarou187@mail.example,Student,Greek,EFKA
30000000187,Ioanna,Dimitriou,Vasileios,53,FEMALE,27.37,162.09,Athens 80,6948515791,ioanna.dimitriou188@mail.example,Technician,Bulgarian,EFKA
30000000188,Stavros,Nikolaou,Dimitrios,41,MALE,74.21,190.55,Piraeus 3,6935713432,stavros.nikolaou189@mail.example,Student,Greek,EFKA
30000000189,Georgia,Theodorou,Christos,34,FEMALE,18.35,111.17,Patras 90,6987209628,georgia.theodorou190@mail.example,Technician,Cypriot,ARMED_FORCES
30000000190,Sofia,Kostopoulos,Georgios,5,FEMALE,111.25,132.21,Piraeus 122,6927955969,sofia.kostopoulos191@mail.example,Teacher,Albanian,PRIVATE_B
30000000191,Anna,Ioannou,Christos,32,FEMALE,36.29,113.52,Patras 124,6964038166,anna.ioannou192@mail.example,Student,Romanian,EFKA
30000000192,Spyros,Georgiou,Georgios,77,MALE,116.11,187.57,Piraeus 146,6922501425,spyros.georgiou193@mail.example,Lawyer,Bulgarian,EFKA
30000000193,Kostas,Alexiou,Dimitrios,39,MALE,42.44,89.0,Piraeus 112,6913285072,kostas.alexiou194@mail.example,Farmer,Greek,EFKA
30000000194,Anastasia,Athanasiou,Antonios,4,FEMALE,32.83,144.11,Piraeus 95,6955809961,anastasia.athanasiou195@mail.example,Retired,Cypriot,EFKA
30000000195,Giannis,Ioannou,Nikolaos,44,MALE,51.02,88.38,Piraeus 73,6946704622,giannis.ioannou196@mail.example,Clerk,Italian,EFKA
30000000196,Natalia,Nikolaou,Panagiotis,88,FEMALE,90.06,150.26,Larisa 4,6925298670,natalia.nikolaou197@mail.example,Lawyer,Italian,ARMED_FORCES
30000000197,Anna,Petrou,Vasileios,47,FEMALE,20.51,88.25,Larisa 137,6961205943,anna.petrou198@mail.example,Nurse,German,PRIVATE_A
30000000198,Georgia,Ioannou,Panagiotis,87,FEMALE,41.17,171.49,Volos 69,6924560754,georgia.ioannou199@mail.example,Teacher,Romanian,EFKA
30000000199,Panagiotis,Petrou,Ioannis,19,MALE,76.25,159.1,Athens 98,6981546602,panagiotis.petrou200@mail.example,Student,Italian,PRIVATE_A
30000000200,Eleni,Sotiriou,Konstantinos,74,FEMALE,37.23,104.42,Volos 139,6930597364,eleni.sotiriou201@mail.example,Driver,Albanian,EFKA
30000000201,Evangelia,Georgiou,Georgios,35,FEMALE,8.57,91.93,Larisa 34,6944795133,evangelia.georgiou202@mail.example,Teacher,Italian,EFKA
30000000202,Anna,Theodorou,Antonios,59,FEMALE,73.85,147.52,Patras 139,6967805555,anna.theodorou203@mail.example,Lawyer,Cypriot,EFKA
30000000203,Dimitris,Konstantinou,Antonios,22,MALE,77.92,138.44,Larisa 6,6948736826,dimitris.konstantinou204@mail.example,Technician,German,EFKA
30000000204,Vasilis,Alexiou,Antonios,36,MALE,43.77,112.21,Athens 82,6988863677,vasilis.alexiou205@mail.example,Student,German,ARMED_FORCES
30000000205,Vasilis,Vasiliou,Ioannis,69,MALE,100.95,164.18,Piraeus 26,6969666309,vasilis.vasiliou206@mail.example,Retired,Cypriot,PRIVATE_A
30000000206,Anna,Lazarou,Konstantinos,23,FEMALE,60.88,157.66,Piraeus 83,6924103977,anna.lazarou207@mail.example,Retired,Italian,PRIVATE_A
30000000207,Petros,Pavlidis,Nikolaos,78,MALE,101.84,178.37,Piraeus 63,6971006876,petros.pavlidis208@mail.example,Engineer,German,EFKA
30000000208,Chrysoula,Lazarou,Ioannis,47,FEMALE,52.74,185.56,Larisa 110,6911249125,chrysoula.lazarou209@mail.example,Clerk,Italian,EFKA
30000000209,Sofia,Vasiliou,Nikolaos,43,FEMALE,79.91,74.63,Larisa 63,6945475749,sofia.vasiliou210@mail.example,Student,Romanian,EFKA
30000000210,Spyros,Vasiliou,Ioannis,29,MALE,106.58,138.26,Patras 79,6929477422,spyros.vasiliou211@mail.example,Driver,Romanian,EFKA
30000000211,Anna,Pavlidis,Vasileios,52,FEMALE,61.42,182.0,Patras 40,6998585672,anna.pavlidis212@mail.example,Nurse,Bulgarian,EFKA
30000000212,Marios,Dimitriou,Panagiotis,64,MALE,59.44,183.65,Athens 135,6933506158,marios.dimitriou213@mail.example,Engineer,Albanian,PRIVATE_A
30000000213,Eleni,Theodorou,Konstantinos,9,FEMALE,109.49,82.23,Patras 16,6933399771,eleni.theodorou214@mail.example,Nurse,German,EFKA
30000000214,Maria,Vasiliou,Anastasios,77,FEMALE,38.32,147.05,Patras 130,6978444835,maria.vasiliou215@mail.example,Student,Italian,PRIVATE_A
30000000215,Nikos,Sotiriou,Anastasios,87,MALE,42.12,185.29,Larisa 88,6982313348,nikos.sotiriou216@mail.example,Student,Albanian,PRIVATE_B
30000000216,Michalis,Georgiou,Antonios,85,MALE,25.6,189.37,Larisa 107,6943474524,michalis.georgiou217@mail.example,Farmer,Italian,EFKA
30000000217,Panagiotis,Ioannou,Anastasios,42,MALE,70.5,161.07,Piraeus 129,6974113257,panagiotis.ioannou218@mail.example,Technician,Bulgarian,ARMED_FORCES
30000000218,Anna,Alexiou,Christos,32,FEMALE,39.38,143.87,Larisa 16,6910548574,anna.alexiou219@mail.example,Engineer,Bulgarian,EFKA
30000000219,Michalis,Sotiriou,Panagiotis,47,MALE,109.37,122.96,Piraeus 48,6957375534,michalis.sotiriou220@mail.example,Student,Romanian,PRIVATE_B
30000000220,Nikos,Athanasiou,Anastasios,55,MALE,52.39,128.23,Athens 136,6908509608,nikos.athanasiou221@mail.example,Farmer,German,EFKA
30000000221,Andreas,Alexiou,Christos,79,MALE,80.82,89.82,Athens 111,6947725129,andreas.alexiou222@mail.example,Farmer,Bulgarian,EFKA
30000000222,Theodoros,Lazarou,Antonios,46,MALE,108.04,157.94,Volos 40,6932342108,theodoros.lazarou223@mail.example,Technician,German,EFKA
30000000223,Eleni,Petrou,Panagiotis,30,FEMALE,81.71,91.22,Piraeus 109,6943350271,eleni.petrou224@mail.example,Clerk,Greek,EFKA
30000000224,Petros,Theodorou,Antonios,46,MALE,91.96,106.19,Piraeus 54,6918574817,petros.theodorou225@mail.example,Teacher,Greek,EFKA
30000000225,Evangelia,Kostopoulos,Ioannis,36,FEMALE,89.72,181.65,Athens 37,6932902822,evangelia.kostopoulos226@mail.example,Lawyer,German,EFKA
30000000226,Evangelia,Lazarou,Georgios,80,FEMALE,43.96,166.82,Patras 8,6970260869,evangelia.lazarou227@mail.example,Nurse,Cypriot,EFKA
30000000227,Evangelia,Dimitriou,Nikolaos,54,FEMALE,118.68,79.61,Larisa 119,6968729047,evangelia.dimitriou228@mail.example,Lawyer,Albanian,EFKA
30000000228,Giannis,Georgiou,Georgios,43,MALE,87.57,125.08,Volos 134,6989425652,giannis.georgiou229@mail.example,Technician,Italian,ARMED_FORCES
30000000229,Despoina,Papadopoulos,Konstantinos,24,FEMALE,9.6,147.5,Piraeus 42,6965097753,despoina.papadopoulos230@mail.example,Technician,Bulgarian,EFKA
30000000230,Ioanna,Vasiliou,Vasileios,57,FEMALE,21.2,101.31,Volos 87,6952457871,ioanna.vasiliou231@mail.example,Farmer,German,EFKA
30000000231,Vasiliki,Athanasiou,Ioannis,70,FEMALE,22.14,94.53,Larisa 29,6918425476,vasiliki.athanasiou232@mail.example,Nurse,Greek,ARMED_FORCES
30000000232,Panagiotis,Georgiou,Nikolaos,88,MALE,26.55,147.46,Volos 58,6928963406,panagiotis.georgiou233@mail.example,Student,Bulgarian,ARMED_FORCES
30000000233,Christos,Theodorou,Antonios,77,MALE,115.44,72.7,Larisa 36,6927236266,christos.theodorou234@mail.example,Technician,Cypriot,EFKA
30000000234,Natalia,Petrou,Ioannis,82,FEMALE,21.14,105.45,Athens 121,6937418972,natalia.petrou235@mail.example,Engineer,German,ARMED_FORCES
30000000235,Sofia,Pavlidis,Nikolaos,12,FEMALE,119.73,143.43,Volos 93,6937660144,sofia.pavlidis236@mail.example,Student,Italian,EFKA
30000000236,Andreas,Ioannou,Georgios,14,MALE,119.7,172.41,Larisa 144,6999698609,andreas.ioannou237@mail.example,Engineer,Romanian,UNINSURED
30000000237,Giorgos,Athanasiou,Panagiotis,13,MALE,40.74,118.58,Athens 117,6945553470,giorgos.athanasiou238@mail.example,Farmer,Bulgarian,PRIVATE_A
30000000238,Panagiota,Konstantinou,Christos,82,FEMALE,28.85,114.75,Patras 125,6955752250,panagiota.konstantinou239@mail.example,Engineer,Cypriot,PRIVATE_A
30000000239,Eleni,Lazarou,Georgios,79,FEMALE,71.85,75.69,Piraeus 114,6903824073,eleni.lazarou240@mail.example,Retired,Cypriot,UNINSURED
30000000240,Dimitra,Pavlidis,Antonios,25,FEMALE,54.18,175.23,Volos 103,6996454655,dimitra.pavlidis241@mail.example,Retired,Albanian,EFKA
30000000241,Panagiotis,Lazarou,Konstantinos,69,MALE,72.84,77.56,Volos 122,6985193583,panagiotis.lazarou242@mail.example,Lawyer,Albanian,PRIVATE_A
30000000242,Ioanna,Kostopoulos,Christos,76,FEMALE,56.85,188.91,Piraeus 6,6987805721,ioanna.kostopoulos243@mail.example,Farmer,Greek,ARMED_FORCES
30000000243,Panagiota,Dimitriou,Antonios,66,FEMALE,113.98,83.75,Volos 81,6909059119,panagiota.dimitriou244@mail.example,Engineer,Romanian,EFKA
30000000244,Kostas,Konstantinou,Dimitrios,24,MALE,11.3,185.75,Athens 85,6911696667,kostas.konstantinou245@mail.example,Driver,German,EFKA
30000000245,Panagiota,Georgiou,Anastasios,33,FEMALE,63.96,88.99,Larisa 52,6935157184,panagiota.georgiou246@mail.example,Teacher,Romanian,EFKA
30000000246,Panagiotis,Nikolaou,Dimitrios,77,MALE,49.91,88.0,Larisa 46,6982709081,panagiotis.nikolaou247@mail.example,Student,Albanian,EFKA
30000000247,Kostas,Lazarou,Christos,25,MALE,96.93,70.41,Athens 123,6991815899,kostas.lazarou248@mail.example,Nurse,Romanian,EFKA
30000000248,Anastasia,Sotiriou,Georgios,88,FEMALE,86.28,133.58,Athens 49,6914998250,anastasia.sotiriou249@mail.example,Nurse,Greek,EFKA
30000000249,Christos,Dimitriou,Nikolaos,59,MALE,114.4,181.01,Patras 19,6937399006,christos.dimitriou250@mail.example,Retired,Italian,EFKA
