patient_amka,first_name,last_name,father_name,age,gender,weight_kg,height_cm,address_line,phone_number,email,profession,nationality,insurance_provider
30000000250,Andreas,Dimitriou,Antonios,86,MALE,36.92,184.88,Volos 80,6934606664,andreas.dimitriou251@mail.example,Retired,German,PRIVATE_B
30000000251,Eleni,Georgiou,Vasileios,42,FEMALE,26.75,161.21,Larisa 73,6984494116,eleni.georgiou252@mail.example,Retired,Greek,PRIVATE_A
30000000252,Nikos,Sotiriou,Nikolaos,31,MALE,56.83,113.22,Piraeus 114,6990833509,nikos.sotiriou253@mail.example,Teacher,Cypriot,EFKA
30000000253,Kostas,Georgiou,Konstantinos,43,MALE,81.7,122.05,Larisa 18,6939848228,kostas.georgiou254@mail.example,Farmer,Greek,EFKA
30000000254,Dimitra,Pavlidis,Ioannis,80,FEMALE,88.69,159.13,Patras 95,6902130609,dimitra.pavlidis255@mail.example,Teacher,German,EFKA
30000000255,Evangelia,Alexiou,Dimitrios,59,FEMALE,68.08,111.82,Piraeus 74,6926425064,evangelia.alexiou256@mail.example,Driver,Greek,EFKA
30000000256,Kostas,Dimitriou,Konstantinos,73,MALE,29.8,178.57,Volos 94,6978654362,kostas.dimitriou257@mail.example,Lawyer,Greek,EFKA
30000000257,Katerina,Kostopoulos,Ioannis,89,FEMALE,31.12,138.76,Piraeus 70,6992693265,katerina.kostopoulos258@mail.example,Lawyer,Cypriot,UNINSURED
30000000258,Panagiota,Konstantinou,Antonios,68,FEMALE,90.36,178.87,Athens 17,6910005155,panagiota.konstantinou259@mail.example,Retired,Italian,EFKA
30000000259,Chrysoula,Nikolaou,Panagiotis,80,FEMALE,109.84,140.85,Larisa 122,6952441822,chrysoula.nikolaou260@mail.example,Driver,Bulgarian,EFKA
30000000260,Ioanna,Konstantinou,Dimitrios,58,FEMALE,108.13,191.14,Volos 89,6951512294,ioanna.konstantinou261@mail.example,Clerk,Cypriot,EFKA
30000000261,Giorgos,Athanasiou,Konstantinos,90,MALE,42.34,123.36,Larisa 87,6904715802,giorgos.athanasiou262@mail.example,Technician,Greek,PRIVATE_B
30000000262,Vasiliki,Dimitriou,Christos,49,FEMALE,51.5,155.39,Patras 97,6955866525,vasiliki.dimitriou263@mail.example,Student,Romanian,EFKA
30000000263,Dimitris,Petrou,Nikolaos,20,MALE,72.05,95.8,Athens 20,6900591297,dimitris.petrou264@mail.example,Farmer,German,PRIVATE_A
30000000264,Petros,Vasiliou,Antonios,8,MALE,57.56,130.99,Athens 46,6934289311,petros.vasiliou265@mail.example,Retired,Cypriot,UNINSURED
30000000265,Vasilis,Athanasiou,Antonios,38,MALE,75.37,130.87,Patras 56,6964538044,vasilis.athanasiou266@mail.example,Driver,Greek,EFKA
30000000266,Anna,Athanasiou,Antonios,87,FEMALE,115.44,139.0,Patras 116,6957574758,anna.athanasiou267@mail.example,Retired,Cypriot,PRIVATE_A
30000000267,Vasiliki,Kostopoulos,Christos,42,FEMALE,111.43,175.04,Larisa 119,6977226602,vasiliki.kostopoulos268@mail.example,Farmer,Bulgarian,ARMED_FORCES
30000000268,Chrysoula,Lazarou,Vasileios,36,FEMALE,33.51,128.25,Larisa 111,6962705115,chrysoula.lazarou269@mail.example,Lawyer,Romanian,EFKA
30000000269,Natalia,Dimitriou,Anastasios,63,FEMALE,9.45,105.04,Piraeus 87,6949691928,natalia.dimitriou270@mail.example,Student,Albanian,PRIVATE_B
30000000270,Panagiotis,Sotiriou,Antonios,30,MALE,87.31,144.22,Piraeus 126,6997058162,panagiotis.sotiriou271@mail.example,Technician,Albanian,EFKA
30000000271,Sofia,Dimitriou,Ioannis,42,FEMALE,47.89,145.68,Volos 38,6945759833,sofia.dimitriou272@mail.example,Technician,Romanian,EFKA
30000000272,Despoina,Ioannou,Vasileios,21,FEMALE,74.51,163.6,Athens 71,6974397429,despoina.ioannou273@mail.example,Driver,Albanian,ARMED_FORCES
30000000273,Michalis,Petrou,Vasileios,62,MALE,49.31,105.98,Larisa 141,6906562590,michalis.petrou274@mail.example,Student,Albanian,PRIVATE_A
30000000274,Vasiliki,Pavlidis,Ioannis,68,FEMALE,54.63,167.66,Piraeus 141,6913721433,vasiliki.pavlidis275@mail.example,Teacher,Italian,PRIVATE_A
30000000275,Marios,Lazarou,Konstantinos,62,MALE,12.75,93.47,Piraeus 40,6928556608,marios.lazarou276@mail.example,Student,Bulgarian,EFKA
30000000276,Christos,Athanasiou,Antonios,37,MALE,37.75,113.66,Larisa 41,6939453546,christos.athanasiou277@mail.example,Engineer,Italian,EFKA
30000000277,Ioanna,Athanasiou,Vasileios,52,FEMALE,30.91,79.65,Larisa 28,6933943945,ioanna.athanasiou278@mail.example,Lawyer,Greek,PRIVATE_A
30000000278,Sofia,Pavlidis,Ioannis,40,FEMALE,9.38,172.85,Patras 53,6976576927,sofia.pavlidis279@mail.example,Lawyer,Romanian,PRIVATE_A
30000000279,Vasilis,Theodorou,Panagiotis,10,MALE,39.36,149.97,Patras 9,6914247310,vasilis.theodorou280@mail.example,Lawyer,Cypriot,EFKA
30000000280,Petros,Lazarou,Antonios,89,MALE,70.43,100.11,Volos 123,6912316600,petros.lazarou281@mail.example,Lawyer,Bulgarian,UNINSURED
30000000281,Chrysoula,Dimitriou,Konstantinos,89,FEMALE,58.17,65.25,Athens 145,6968730451,chrysoula.dimitriou282@mail.example,Technician,Albanian,EFKA
30000000282,Panagiota,Kostopoulos,Panagiotis,38,FEMALE,24.53,152.45,Larisa 139,6965619425,panagiota.kostopoulos283@mail.example,Farmer,Italian,EFKA
30000000283,Spyros,Nikolaou,Antonios,1,MALE,5.29,136.56,Piraeus 59,6957155868,spyros.nikolaou284@mail.example,Clerk,Cypriot,PRIVATE_A
30000000284,Giorgos,Papadopoulos,Georgios,16,MALE,31.19,172.6,Athens 18,6947165609,giorgos.papadopoulos285@mail.example,Student,Albanian,EFKA
30000000285,Vasiliki,Konstantinou,Antonios,62,FEMALE,79.14,142.13,Larisa 9,6975504768,vasiliki.konstantinou286@mail.example,Engineer,Bulgarian,PRIVATE_A
30000000286,Georgia,Pavlidis,Christos,28,FEMALE,76.74,77.34,Piraeus 8,6987182749,georgia.pavlidis287@mail.example,Clerk,German,ARMED_FORCES
30000000287,Giorgos,Ioannou,Dimitrios,49,MALE,12.91,88.75,Patras 150,6973711222,giorgos.ioannou288@mail.example,Technician,Romanian,EFKA
30000000288,Vasiliki,Pavlidis,Anastasios,9,FEMALE,15.3,99.16,Patras 122,6968321021,vasiliki.pavlidis289@mail.example,Technician,Cypriot,PRIVATE_A
30000000289,Kostas,Dimitriou,Dimitrios,39,MALE,22.92,156.19,Athens 96,6908018498,kostas.dimitriou290@mail.example,Teacher,Albanian,UNINSURED
30000000290,Evangelia,Dimitriou,Christos,28,FEMALE,29.13,126.72,Larisa 55,6912688122,evangelia.dimitriou291@mail.example,Nurse,Cypriot,UNINSURED
30000000291,Dimitra,Nikolaou,Antonios,22,FEMALE,35.67,162.94,Patras 58,6946060560,dimitra.nikolaou292@mail.example,Retired,Italian,PRIVATE_B
30000000292,Anastasia,Sotiriou,Nikolaos,56,FEMALE,75.18,119.25,Volos 22,6920546475,anastasia.sotiriou293@mail.example,Student,German,EFKA
30000000293,Petros,Petrou,Nikolaos,89,MALE,62.84,109.51,Volos 17,6944449835,petros.petrou294@mail.example,Farmer,Cypriot,PRIVATE_A
30000000294,Sofia,Athanasiou,Panagiotis,92,FEMALE,68.79,106.75,Larisa 149,6982143395,sofia.athanasiou295@mail.example,Driver,Italian,UNINSURED
30000000295,Giannis,Nikolaou,Anastasios,71,MALE,118.19,65.42,Piraeus 66,6977894896,giannis.nikolaou296@mail.example,Retired,Albanian,EFKA
30000000296,Panagiotis,Sotiriou,Ioannis,6,MALE,102.88,101.06,Volos 138,6942163090,panagiotis.sotiriou297@mail.example,Teacher,Greek,EFKA
30000000297,Sofia,Pavlidis,Antonios,3,FEMALE,114.9,76.85,Volos 70,6971136337,sofia.pavlidis298@mail.example,Technician,Cypriot,UNINSURED
30000000298,Eleni,Papadopoulos,Konstantinos,86,FEMALE,42.55,140.35,Volos 99,6973311677,eleni.papadopoulos299@mail.example,Driver,Italian,UNINSURED
30000000299,Katerina,Sotiriou,Anastasios,27,FEMALE,32.41,110.92,Patras 64,6943697093,katerina.sotiriou300@mail.example,Engineer,Bulgarian,PRIVATE_B
30000000300,Ioanna,Petrou,Panagiotis,49,FEMALE,10.3,121.72,Larisa 109,6916453454,ioanna.petrou301@mail.example,Lawyer,Cypriot,EFKA
30000000301,Katerina,Vasiliou,Dimitrios,56,FEMALE,39.19,184.08,Piraeus 105,6942813190,katerina.vasiliou302@mail.example,Technician,Italian,PRIVATE_B
30000000302,Spyros,Alexiou,Dimitrios,32,MALE,96.13,107.31,Piraeus 70,6980880622,spyros.alexiou303@mail.example,Teacher,Bulgarian,EFKA
30000000303,Michalis,Konstantinou,Panagiotis,74,MALE,95.71,125.11,Larisa 45,6913290162,michalis.konstantinou304@mail.example,Teacher,Albanian,EFKA
30000000304,Natalia,Vasiliou,Vasileios,53,FEMALE,26.69,176.53,Piraeus 10,6931954196,natalia.vasiliou305@mail.example,Clerk,Bulgarian,EFKA
30000000305,Anastasia,Dimitriou,Ioannis,28,FEMALE,56.78,148.0,Piraeus 116,6992463203,anastasia.dimitriou306@mail.example,Lawyer,Albanian,EFKA
30000000306,Panagiota,Papadopoulos,Panagiotis,60,FEMALE,109.85,180.32,Larisa 20,6994588707,panagiota.papadopoulos307@mail.example,Engineer,Albanian,EFKA
30000000307,Marios,Pavlidis,Panagiotis,4,MALE,58.22,108.43,Volos 118,6959545089,marios.pavlidis308@mail.example,Engineer,Bulgarian,PRIVATE_B
30000000308,Katerina,Georgiou,Konstantinos,12,FEMALE,77.09,100.85,Piraeus 11,6904023693,katerina.georgiou309@mail.example,Clerk,German,UNINSURED
30000000309,Dimitra,Konstantinou,Georgios,27,FEMALE,8.06,73.61,Athens 68,6971372711,dimitra.konstantinou310@mail.example,Lawyer,German,UNINSURED
30000000310,Panagiota,Pavlidis,Georgios,64,FEMALE,116.95,193.87,Athens 77,6941283337,panagiota.pavlidis311@mail.example,Driver,Greek,PRIVATE_A
30000000311,Panagiotis,Petrou,Nikolaos,40,MALE,34.4,179.28,Larisa 102,6993663439,panagiotis.petrou312@mail.example,Driver,Albanian,EFKA
30000000312,Christos,Sotiriou,Dimitrios,7,MALE,8.23,88.08,Piraeus 75,6955910245,christos.sotiriou313@mail.example,Engineer,Greek,ARMED_FORCES
30000000313,Andreas,Papadopoulos,Konstantinos,22,MALE,108.47,172.14,Larisa 28,6949498194,andreas.papadopoulos314@mail.example,Driver,Greek,EFKA
30000000314,Stavros,Kostopoulos,Christos,46,MALE,114.59,104.83,Larisa 108,6934533722,stavros.kostopoulos315@mail.example,Teacher,Greek,EFKA
30000000315,Nikos,Kostopoulos,Dimitrios,20,MALE,88.95,101.72,Patras 82,6993766189,nikos.kostopoulos316@mail.example,Student,Italian,EFKA
30000000316,Katerina,Lazarou,Christos,60,FEMALE,81.73,116.67,Patras 116,6925659202,katerina.lazarou317@mail.example,Student,Bulgarian,EFKA
30000000317,Theodoros,Papadopoulos,Panagiotis,92,MALE,46.41,144.93,Patras 1,6917833258,theodoros.papadopoulos318@mail.example,Student,Romanian,EFKA
30000000318,Evangelia,Alexiou,Antonios,74,FEMALE,33.87,105.97,Volos 58,6974403946,evangelia.alexiou319@mail.example,Student,Greek,EFKA
30000000319,Michalis,Kostopoulos,Konstantinos,51,MALE,8.25,71.21,Athens 71,6988608490,michalis.kostopoulos320@mail.example,Lawyer,Romanian,EFKA
30000000320,Despoina,Vasiliou,Anastasios,21,FEMALE,109.47,91.53,Piraeus 93,6914488112,despoina.vasiliou321@mail.example,Engineer,German,ARMED_FORCES
30000000321,Theodoros,Sotiriou,Georgios,23,MALE,20.7,123.67,Athens 129,6987817941,theodoros.sotiriou322@mail.example,Farmer,German,EFKA
30000000322,Natalia,Dimitriou,Vasileios,33,FEMALE,89.24,183.42,Volos 23,6912252883,natalia.dimitriou323@mail.example,Lawyer,German,PRIVATE_A
30000000323,Chrysoula,Ioannou,Anastasios,14,FEMALE,98.41,165.86,Larisa 55,6923979137,chrysoula.ioannou324@mail.example,Nurse,German,EFKA
30000000324,Despoina,Petrou,Anastasios,1,FEMALE,11.73,177.06,Athens 35,6919881927,despoina.petrou325@mail.example,Lawyer,Romanian,ARMED_FORCES
30000000325,Eleni,Pavlidis,Panagiotis,10,FEMALE,63.81,161.02,Larisa 6,6904521289,eleni.pavlidis326@mail.example,Technician,German,EFKA
30000000326,Giannis,Sotiriou,Panagiotis,41,MALE,107.5,88.74,Piraeus 150,6913044881,giannis.sotiriou327@mail.example,Nurse,Romanian,UNINSURED
30000000327,Natalia,Petrou,Anastasios,70,FEMALE,19.97,85.64,Volos 64,6915229107,natalia.petrou328@mail.example,Retired,Italian,PRIVATE_B
30000000328,Vasilis,Papadopoulos,Vasileios,35,MALE,72.59,159.88,Piraeus 127,6983063963,vasilis.papadopoulos329@mail.example,Nurse,Albanian,EFKA
30000000329,Maria,Nikolaou,Anastasios,76,FEMALE,29.41,97.88,Piraeus 148,6929132033,maria.nikolaou330@mail.example,Teacher,Italian,EFKA
30000000330,Sofia,Kostopoulos,Dimitrios,19,FEMALE,89.12,167.13,Patras 84,6966847323,sofia.kostopoulos331@mail.example,Clerk,Albanian,EFKA
30000000331,Giannis,Vasiliou,Dimitrios,55,MALE,94.13,126.52,Volos 17,6997543734,giannis.vasiliou332@mail.example,Lawyer,Bulgarian,EFKA
30000000332,Giannis,Theodorou,Panagiotis,67,MALE,36.54,77.85,Volos 80,6960191344,giannis.theodorou333@mail.example,Retired,German,ARMED_FORCES
30000000333,Anna,Sotiriou,Anastasios,33,FEMALE,85.96,100.35,Piraeus 103,6999951679,anna.sotiriou334@mail.example,Retired,Cypriot,EFKA
30000000334,Andreas,Alexiou,Dimitrios,30,MALE,54.0,70.7,Larisa 106,6981187233,andreas.alexiou335@mail.example,Retired,Albanian,EFKA
30000000335,Andreas,Nikolaou,Nikolaos,33,MALE,96.6,134.8,Piraeus 12,6974820736,andreas.nikolaou336@mail.example,Farmer,Greek,EFKA
30000000336,Kostas,Lazarou,Konstantinos,26,MALE,22.85,124.91,Larisa 58,6992013546,kostas.lazarou337@mail.example,Driver,Italian,EFKA
30000000337,Vasiliki,Papadopoulos,Dimitrios,48,FEMALE,11.93,87.76,Larisa 28,6912312616,vasiliki.papadopoulos338@mail.example,Retired,Italian,UNINSURED
30000000338,Petros,Ioannou,Dimitrios,79,MALE,101.71,122.86,Patras 67,6993036468,petros.ioannou339@mail.example,Lawyer,Greek,UNINSURED
30000000339,Christos,Papadopoulos,Konstantinos,90,MALE,67.76,176.43,Volos 123,6969208283,christos.papadopoulos340@mail.example,Driver,Cypriot,ARMED_FORCES
30000000340,Theodoros,Sotiriou,Konstantinos,90,MALE,79.26,132.33,Volos 114,6916815724,theodoros.sotiriou341@mail.example,Farmer,Greek,EFKA
30000000341,Theodoros,Athanasiou,Ioannis,4,MALE,17.37,86.44,Volos 21,6913717850,theodoros.athanasiou342@mail.example,Technician,Greek,PRIVATE_B
30000000342,Georgia,Kostopoulos,Vasileios,10,FEMALE,24.86,172.17,Patras 129,6990567086,georgia.kostopoulos343@mail.example,Lawyer,Greek,EFKA
30000000343,Marios,Vasiliou,Konstantinos,49,MALE,46.68,109.39,Patras 133,6948266913,marios.vasiliou344@mail.example,Clerk,Cypriot,PRIVATE_B
30000000344,Ioanna,Petrou,Ioannis,80,FEMALE,95.2,188.9,Volos 48,6921040164,ioanna.petrou345@mail.example,Nurse,Greek,UNINSURED
30000000345,Ioanna,Athanasiou,Georgios,22,FEMALE,66.43,148.87,Patras 105,6942036258,ioanna.athanasiou346@mail.example,Clerk,Cypriot,EFKA
30000000346,Vasilis,Sotiriou,Konstantinos,87,MALE,49.33,135.65,Piraeus 76,6930176464,vasilis.sotiriou347@mail.example,Student,Romanian,PRIVATE_A
30000000347,Sofia,Dimitriou,Konstantinos,27,FEMALE,116.61,172.11,Piraeus 135,6949516321,sofia.dimitriou348@mail.example,Engineer,Greek,PRIVATE_B
30000000348,Sofia,Georgiou,Anastasios,83,FEMALE,44.18,94.34,Larisa 9,6911987561,sofia.georgiou349@mail.example,Lawyer,Romanian,UNINSURED
30000000349,Anastasia,Athanasiou,Christos,34,FEMALE,89.68,172.0,Volos 31,6960936595,anastasia.athanasiou350@mail.example,Driver,Greek,EFKA
30000000350,Andreas,Konstantinou,Vasileios,19,MALE,16.23,123.67,Patras 87,6961140428,andreas.konstantinou351@mail.example,Nurse,Bulgarian,ARMED_FORCES
30000000351,Despoina,Papadopoulos,Panagiotis,31,FEMALE,63.15,116.41,Larisa 12,6981126003,despoina.papadopoulos352@mail.example,Teacher,Romanian,UNINSURED
30000000352,Dimitris,Sotiriou,Konstantinos,33,MALE,108.52,111.25,Larisa 131,6982691776,dimitris.sotiriou353@mail.example,Nurse,Italian,ARMED_FORCES
30000000353,Kostas,Dimitriou,Panagiotis,79,MALE,89.07,71.94,Patras 116,6909085991,kostas.dimitriou354@mail.example,Student,Albanian,PRIVATE_A
30000000354,Georgia,Konstantinou,Dimitrios,52,FEMALE,92.7,156.8,Volos 108,6999648997,georgia.konstantinou355@mail.example,Engineer,Romanian,EFKA
30000000355,Giannis,Sotiriou,Dimitrios,56,MALE,53.27,137.78,Athens 105,6990872617,giannis.sotiriou356@mail.example,Clerk,Greek,PRIVATE_A
30000000356,Giannis,Pavlidis,Konstantinos,67,MALE,75.95,107.35,Volos 93,6938280405,giannis.pavlidis357@mail.example,Clerk,Italian,EFKA
30000000357,Panagiota,Papadopoulos,Vasileios,19,FEMALE,53.5,164.2,Volos 38,6964186965,panagiota.papadopoulos358@mail.example,Clerk,Italian,EFKA
30000000358,Spyros,Kostopoulos,Anastasios,13,MALE,83.27,154.14,Piraeus 49,6985951434,spyros.kostopoulos359@mail.example,Clerk,Romanian,EFKA
30000000359,Nikos,Nikolaou,Konstantinos,79,MALE,45.5,191.03,Athens 13,6916809414,nikos.nikolaou360@mail.example,Technician,Greek,UNINSURED
30000000360,Sofia,Athanasiou,Georgios,35,FEMALE,9.88,129.38,Larisa 73,6962072662,sofia.athanasiou361@mail.example,Technician,Cypriot,EFKA
30000000361,Christos,Georgiou,Panagiotis,46,MALE,88.07,87.26,Patras 103,6917817032,christos.georgiou362@mail.example,Engineer,Greek,PRIVATE_A
30000000362,Eleni,Dimitriou,Anastasios,31,FEMALE,100.42,192.34,Patras 34,6977895613,eleni.dimitriou363@mail.example,Retired,Bulgarian,EFKA
30000000363,Sofia,Athanasiou,Georgios,14,FEMALE,52.62,134.44,Piraeus 119,6978221021,sofia.athanasiou364@mail.example,Lawyer,German,PRIVATE_A
30000000364,Marios,Dimitriou,Georgios,67,MALE,112.23,119.58,Volos 140,6957973638,marios.dimitriou365@mail.example,Retired,Greek,UNINSURED
30000000365,Vasiliki,Papadopoulos,Panagiotis,30,FEMALE,72.11,123.45,Athens 127,6998661770,vasiliki.papadopoulos366@mail.example,Clerk,German,ARMED_FORCES
30000000366,Dimitra,Sotiriou,Dimitrios,2,FEMALE,48.89,65.29,Volos 37,6912235521,dimitra.sotiriou367@mail.example,Clerk,Italian,UNINSURED
30000000367,Nikos,Konstantinou,Dimitrios,42,MALE,71.6,190.96,Volos 11,6989843699,nikos.konstantinou368@mail.example,Nurse,Albanian,PRIVATE_B
30000000368,Dimitris,Alexiou,Ioannis,43,MALE,97.42,188.68,Piraeus 139,6969484249,dimitris.alexiou369@mail.example,Farmer,German,PRIVATE_B
30000000369,Sofia,Pavlidis,Dimitrios,4,FEMALE,112.6,123.76,Larisa 20,6991779876,sofia.pavlidis370@mail.example,Nurse,Cypriot,UNINSURED
30000000370,Evangelia,Papadopoulos,Panagiotis,50,FEMALE,50.67,145.54,Larisa 146,6900124825,evangelia.papadopoulos371@mail.example,Farmer,Albanian,EFKA
30000000371,Vasiliki,Georgiou,Georgios,11,FEMALE,84.66,184.08,Piraeus 137,6957256292,vasiliki.georgiou372@mail.example,Clerk,Romanian,EFKA
30000000372,Natalia,Kostopoulos,Georgios,34,FEMALE,33.11,90.24,Volos 31,6989117972,natalia.kostopoulos373@mail.example,Teacher,Cypriot,EFKA
30000000373,Michalis,Ioannou,Christos,68,MALE,18.91,168.84,Larisa 82,6900942141,michalis.ioannou374@mail.example,Teacher,German,EFKA
