patient_amka,first_name,last_name,father_name,age,gender,weight_kg,height_cm,address_line,phone_number,email,profession,nationality,insurance_provider
30000000374,Maria,Vasiliou,Panagiotis,17,FEMALE,34.32,131.85,Volos 90,6962258660,maria.vasiliou375@mail.example,Farmer,German,PRIVATE_B
30000000375,Spyros,Georgiou,Georgios,79,MALE,109.97,190.79,Larisa 86,6902000245,spyros.georgiou376@mail.example,Retired,Romanian,PRIVATE_A
30000000376,Kostas,Georgiou,Nikolaos,42,MALE,105.27,74.0,Athens 83,6957083682,kostas.georgiou377@mail.example,Engineer,Albanian,EFKA
30000000377,Georgia,Dimitriou,Nikolaos,68,FEMALE,32.47,170.76,Volos 28,6923123920,georgia.dimitriou378@mail.example,Student,Romanian,EFKA
30000000378,Panagiota,Papadopoulos,Vasileios,22,FEMALE,93.9,117.52,Athens 117,6922577545,panagiota.papadopoulos379@mail.example,Nurse,Italian,EFKA
30000000379,Katerina,Lazarou,Antonios,5,FEMALE,44.45,145.42,Volos 117,6968316082,katerina.lazarou380@mail.example,Lawyer,Greek,PRIVATE_A
30000000380,Petros,Athanasiou,Konstantinos,26,MALE,57.6,158.24,Piraeus 145,6992052229,petros.athanasiou381@mail.example,Technician,Romanian,EFKA
30000000381,Kostas,Alexiou,Dimitrios,42,MALE,81.17,156.32,Piraeus 148,6983584461,kostas.alexiou382@mail.example,Lawyer,Italian,PRIVATE_A
30000000382,Maria,Georgiou,Antonios,23,FEMALE,57.3,86.07,Patras 64,6997871375,maria.georgiou383@mail.example,Driver,Romanian,ARMED_FORCES
30000000383,Panagiota,Athanasiou,Konstantinos,89,FEMALE,90.88,156.64,Patras 132,6952386003,panagiota.athanasiou384@mail.example,Teacher,Albanian,ARMED_FORCES
30000000384,Despoina,Nikolaou,Antonios,74,FEMALE,43.92,124.83,Patras 42,6939102929,despoina.nikolaou385@mail.example,Farmer,Italian,EFKA
30000000385,Eleni,Dimitriou,Antonios,64,FEMALE,18.41,190.76,Piraeus 102,6902213217,eleni.dimitriou386@mail.example,Clerk,Bulgarian,PRIVATE_B
30000000386,Nikos,Konstantinou,Nikolaos,15,MALE,20.62,117.35,Piraeus 47,6901907258,nikos.konstantinou387@mail.example,Lawyer,Cypriot,EFKA
30000000387,Giannis,Papadopoulos,Vasileios,88,MALE,52.22,133.23,Patras 3,6995229462,giannis.papadopoulos388@mail.example,Teacher,German,UNINSURED
30000000388,Panagiota,Theodorou,Anastasios,9,FEMALE,98.77,160.68,Athens 55,6999529701,panagiota.theodorou389@mail.example,Retired,Bulgarian,EFKA
30000000389,Giannis,Nikolaou,Dimitrios,4,MALE,23.77,127.64,Athens 109,6915927387,giannis.nikolaou390@mail.example,Student,Greek,EFKA
30000000390,Kostas,Papadopoulos,Nikolaos,3,MALE,77.01,183.04,Larisa 128,6997564915,kostas.papadopoulos391@mail.example,Lawyer,Romanian,PRIVATE_A
30000000391,Maria,Nikolaou,Ioannis,72,FEMALE,14.65,80.41,Volos 32,6903068317,maria.nikolaou392@mail.example,Clerk,Albanian,PRIVATE_B
30000000392,Katerina,Ioannou,Vasileios,6,FEMALE,68.97,132.19,Patras 115,6912901507,katerina.ioannou393@mail.example,Engineer,Cypriot,EFKA
30000000393,Anastasia,Vasiliou,Konstantinos,52,FEMALE,27.6,156.53,Athens 5,6996258857,anastasia.vasiliou394@mail.example,Clerk,Italian,EFKA
30000000394,Michalis,Sotiriou,Christos,33,MALE,101.89,180.65,Larisa 39,6915918327,michalis.sotiriou395@mail.example,Teacher,Greek,EFKA
30000000395,Ioanna,Kostopoulos,Christos,16,FEMALE,110.36,69.86,Patras 150,6938819490,ioanna.kostopoulos396@mail.example,Farmer,Cypriot,PRIVATE_A
30000000396,Ioanna,Kostopoulos,Nikolaos,54,FEMALE,50.81,137.35,Patras 27,6966123740,ioanna.kostopoulos397@mail.example,Lawyer,Bulgarian,PRIVATE_A
30000000397,Michalis,Georgiou,Panagiotis,56,MALE,28.5,160.81,Volos 75,6999197014,michalis.georgiou398@mail.example,Driver,Bulgarian,UNINSURED
30000000398,Evangelia,Georgiou,Nikolaos,11,FEMALE,117.31,190.13,Volos 129,6994801864,evangelia.georgiou399@mail.example,Student,Romanian,EFKA
30000000399,Evangelia,Alexiou,Panagiotis,67,FEMALE,65.47,185.52,Volos 113,6985708200,evangelia.alexiou400@mail.example,Student,Romanian,EFKA
30000000400,Theodoros,Athanasiou,Nikolaos,21,MALE,65.22,129.96,Volos 70,6929688276,theodoros.athanasiou401@mail.example,Technician,Italian,ARMED_FORCES
30000000401,Eleni,Petrou,Anastasios,6,FEMALE,63.37,136.74,Piraeus 46,6974883565,eleni.petrou402@mail.example,Engineer,German,ARMED_FORCES
30000000402,Nikos,Kostopoulos,Ioannis,20,MALE,70.81,78.29,Piraeus 41,6959364882,nikos.kostopoulos403@mail.example,Teacher,Romanian,ARMED_FORCES
30000000403,Dimitra,Ioannou,Vasileios,90,FEMALE,64.2,144.83,Larisa 36,6946728799,dimitra.ioannou404@mail.example,Engineer,Bulgarian,EFKA
30000000404,Giannis,Nikolaou,Konstantinos,15,MALE,73.69,163.37,Piraeus 92,6992361337,giannis.nikolaou405@mail.example,Clerk,Greek,EFKA
30000000405,Christos,Vasiliou,Panagiotis,72,MALE,65.24,117.08,Athens 43,6954472419,christos.vasiliou406@mail.example,Engineer,Bulgarian,EFKA
30000000406,Stavros,Vasiliou,Georgios,4,MALE,96.22,119.13,Athens 121,6971824989,stavros.vasiliou407@mail.example,Nurse,Italian,EFKA
30000000407,Ioanna,Athanasiou,Vasileios,80,FEMALE,98.13,97.37,Volos 102,6998748694,ioanna.athanasiou408@mail.example,Engineer,Albanian,EFKA
30000000408,Sofia,Theodorou,Anastasios,89,FEMALE,12.98,79.74,Larisa 21,6960398863,sofia.theodorou409@mail.example,Clerk,Albanian,EFKA
30000000409,Katerina,Papadopoulos,Georgios,49,FEMALE,119.85,153.71,Patras 143,6996676056,katerina.papadopoulos410@mail.example,Student,Cypriot,EFKA
30000000410,Sofia,Dimitriou,Vasileios,78,FEMALE,11.24,82.01,Patras 67,6966226540,sofia.dimitriou411@mail.example,Engineer,Bulgarian,PRIVATE_A
30000000411,Maria,Nikolaou,Nikolaos,23,FEMALE,39.46,192.85,Athens 96,6984886008,maria.nikolaou412@mail.example,Teacher,Greek,EFKA
30000000412,Stavros,Nikolaou,Dimitrios,7,MALE,30.84,97.66,Larisa 88,6936596807,stavros.nikolaou413@mail.example,Nurse,Albanian,ARMED_FORCES
30000000413,Despoina,Kostopoulos,Panagiotis,19,FEMALE,105.43,174.92,Athens 29,6923274897,despoina.kostopoulos414@mail.example,Technician,Italian,UNINSURED
30000000414,Anastasia,Alexiou,Anastasios,27,FEMALE,35.2,103.15,Piraeus 126,6920388621,anastasia.alexiou415@mail.example,Lawyer,Albanian,PRIVATE_B
30000000415,Christos,Vasiliou,Ioannis,5,MALE,104.08,177.22,Athens 132,6916778481,christos.vasiliou416@mail.example,Clerk,Albanian,ARMED_FORCES
30000000416,Petros,Konstantinou,Antonios,28,MALE,58.44,166.96,Athens 4,6953912878,petros.konstantinou417@mail.example,Nurse,Italian,EFKA
30000000417,Vasiliki,Dimitriou,Ioannis,12,FEMALE,104.53,193.24,Volos 98,6942423839,vasiliki.dimitriou418@mail.example,Lawyer,Cypriot,EFKA
30000000418,Dimitris,Nikolaou,Vasileios,64,MALE,11.37,184.59,Piraeus 146,6932880983,dimitris.nikolaou419@mail.example,Driver,Cypriot,EFKA
30000000419,Dimitris,Dimitriou,Dimitrios,1,MALE,3.15,154.92,Larisa 119,6966100898,dimitris.dimitriou420@mail.example,Lawyer,Italian,EFKA
30000000420,Michalis,Vasiliou,Konstantinos,48,MALE,50.98,77.08,Athens 61,6984531980,michalis.vasiliou421@mail.example,Lawyer,Albanian,EFKA
30000000421,Anastasia,Lazarou,Nikolaos,43,FEMALE,10.19,154.57,Larisa 111,6966411065,anastasia.lazarou422@mail.example,Student,German,EFKA
30000000422,Giannis,Papadopoulos,Christos,70,MALE,44.28,116.85,Volos 69,6997089058,giannis.papadopoulos423@mail.example,Retired,Bulgarian,EFKA
30000000423,Dimitra,Georgiou,Anastasios,69,FEMALE,89.27,138.4,Larisa 41,6969708386,dimitra.georgiou424@mail.example,Nurse,Romanian,EFKA
30000000424,Giorgos,Nikolaou,Dimitrios,56,MALE,106.69,164.32,Patras 117,6989826041,giorgos.nikolaou425@mail.example,Nurse,German,EFKA
30000000425,Spyros,Athanasiou,Vasileios,19,MALE,39.4,144.11,Volos 104,6926422297,spyros.athanasiou426@mail.example,Farmer,Romanian,PRIVATE_A
30000000426,Chrysoula,Lazarou,Ioannis,41,FEMALE,56.73,130.75,Athens 148,6922570900,chrysoula.lazarou427@mail.example,Engineer,Italian,EFKA
30000000427,Dimitris,Theodorou,Georgios,92,MALE,58.69,76.71,Larisa 19,6968507105,dimitris.theodorou428@mail.example,Nurse,Italian,PRIVATE_A
30000000428,Nikos,Konstantinou,Panagiotis,1,MALE,8.49,174.7,Athens 23,6952610537,nikos.konstantinou429@mail.example,Teacher,German,PRIVATE_A
30000000429,Giorgos,Kostopoulos,Nikolaos,56,MALE,74.49,153.46,Athens 124,6941894854,giorgos.kostopoulos430@mail.example,Retired,German,PRIVATE_A
30000000430,Natalia,Pavlidis,Nikolaos,28,FEMALE,108.99,159.3,Athens 10,6945025896,natalia.pavlidis431@mail.example,Retired,Italian,EFKA
30000000431,Vasilis,Lazarou,Georgios,70,MALE,56.77,161.89,Larisa 50,6998344883,vasilis.lazarou432@mail.example,Nurse,Albanian,ARMED_FORCES
30000000432,Chrysoula,Kostopoulos,Georgios,91,FEMALE,13.61,111.81,Volos 86,6951562392,chrysoula.kostopoulos433@mail.example,Teacher,Romanian,EFKA
30000000433,Nikos,Nikolaou,Christos,65,MALE,113.44,77.32,Athens 37,6954760220,nikos.nikolaou434@mail.example,Clerk,Italian,PRIVATE_A
30000000434,Chrysoula,Alexiou,Georgios,90,FEMALE,113.34,153.74,Athens 22,6922759500,chrysoula.alexiou435@mail.example,Driver,German,EFKA
30000000435,Michalis,Georgiou,Christos,77,MALE,69.68,186.0,Volos 94,6903100649,michalis.georgiou436@mail.example,Retired,Albanian,PRIVATE_B
30000000436,Stavros,Alexiou,Antonios,16,MALE,8.34,110.27,Athens 55,6960894118,stavros.alexiou437@mail.example,Student,Italian,PRIVATE_A
30000000437,Marios,Petrou,Antonios,79,MALE,107.89,189.78,Patras 89,6935952056,marios.petrou438@mail.example,Engineer,Greek,EFKA
30000000438,Anna,Kostopoulos,Christos,34,FEMALE,12.94,155.41,Piraeus 123,6984233944,anna.kostopoulos439@mail.example,Technician,Italian,ARMED_FORCES
30000000439,Kostas,Georgiou,Panagiotis,2,MALE,16.16,92.63,Larisa 81,6942624178,kostas.georgiou440@mail.example,Student,Cypriot,PRIVATE_A
30000000440,Dimitra,Vasiliou,Konstantinos,2,FEMALE,24.96,182.37,Athens 99,6967329045,dimitra.vasiliou441@mail.example,Lawyer,Albanian,PRIVATE_B
30000000441,Petros,Petrou,Panagiotis,67,MALE,28.89,98.26,Larisa 7,6992071152,petros.petrou442@mail.example,Retired,Italian,PRIVATE_B
30000000442,Kostas,Ioannou,Dimitrios,13,MALE,80.47,144.04,Piraeus 18,6958189705,kostas.ioannou443@mail.example,Technician,Greek,EFKA
30000000443,Sofia,Pavlidis,Panagiotis,43,FEMALE,69.63,75.6,Volos 81,6997721688,sofia.pavlidis444@mail.example,Teacher,Italian,EFKA
30000000444,Evangelia,Georgiou,Vasileios,36,FEMALE,45.15,179.67,Athens 25,6982272002,evangelia.georgiou445@mail.example,Nurse,Cypriot,PRIVATE_A
30000000445,Stavros,Papadopoulos,Dimitrios,81,MALE,90.3,81.59,Piraeus 13,6942322775,stavros.papadopoulos446@mail.example,Driver,Italian,UNINSURED
30000000446,Anna,Dimitriou,Ioannis,17,FEMALE,64.37,119.33,Athens 105,6946300593,anna.dimitriou447@mail.example,Lawyer,Bulgarian,EFKA
30000000447,Vasilis,Athanasiou,Nikolaos,61,MALE,41.44,177.47,Athens 41,6998310438,vasilis.athanasiou448@mail.example,Student,Greek,PRIVATE_A
30000000448,Vasiliki,Pavlidis,Panagiotis,54,FEMALE,102.24,182.96,Larisa 11,6963621986,vasiliki.pavlidis449@mail.example,Farmer,Albanian,EFKA
30000000449,Sofia,Georgiou,Dimitrios,50,FEMALE,23.09,179.67,Athens 23,6942436258,sofia.georgiou450@mail.example,Farmer,Albanian,PRIVATE_A
30000000450,Spyros,Theodorou,Christos,77,MALE,114.44,145.3,Volos 105,6923419964,spyros.theodorou451@mail.example,Retired,Cypriot,PRIVATE_A
30000000451,Stavros,Vasiliou,Christos,24,MALE,107.56,151.67,Patras 137,6933343031,stavros.vasiliou452@mail.example,Engineer,Italian,UNINSURED
30000000452,Ioanna,Kostopoulos,Georgios,51,FEMALE,51.31,159.66,Volos 98,6916342125,ioanna.kostopoulos453@mail.example,Student,Albanian,EFKA
30000000453,Giorgos,Kostopoulos,Georgios,18,MALE,34.83,166.0,Volos 31,6942614048,giorgos.kostopoulos454@mail.example,Technician,Cypriot,EFKA
30000000454,Chrysoula,Nikolaou,Georgios,41,FEMALE,107.25,92.75,Athens 116,6996373100,chrysoula.nikolaou455@mail.example,Nurse,Italian,PRIVATE_A
30000000455,Dimitra,Lazarou,Panagiotis,22,FEMALE,23.91,80.63,Patras 141,6971845235,dimitra.lazarou456@mail.example,Student,Italian,UNINSURED
30000000456,Michalis,Athanasiou,Ioannis,89,MALE,67.25,168.56,Piraeus 57,6977729665,michalis.athanasiou457@mail.example,Clerk,Cypriot,EFKA
30000000457,Giannis,Alexiou,Ioannis,83,MALE,100.67,185.25,Patras 40,6978105580,giannis.alexiou458@mail.example,Teacher,Greek,ARMED_FORCES
30000000458,Maria,Konstantinou,Georgios,30,FEMALE,116.38,155.0,Athens 56,6968172031,maria.konstantinou459@mail.example,Retired,Bulgarian,PRIVATE_A
30000000459,Katerina,Theodorou,Panagiotis,79,FEMALE,47.45,181.12,Piraeus 61,6922273938,katerina.theodorou460@mail.example,Technician,Romanian,EFKA
30000000460,Maria,Kostopoulos,Anastasios,12,FEMALE,109.63,136.66,Larisa 12,6982697182,maria.kostopoulos461@mail.example,Retired,Bulgarian,EFKA
30000000461,Eleni,Georgiou,Anastasios,13,FEMALE,47.67,174.89,Volos 57,6988217648,eleni.georgiou462@mail.example,Student,German,EFKA
30000000462,Anastasia,Sotiriou,Georgios,17,FEMALE,24.26,192.36,Piraeus 40,6922801944,anastasia.sotiriou463@mail.example,Driver,Albanian,PRIVATE_A
30000000463,Michalis,Athanasiou,Nikolaos,69,MALE,14.21,116.59,Larisa 71,6913075384,michalis.athanasiou464@mail.example,Engineer,Italian,PRIVATE_A
30000000464,Christos,Athanasiou,Nikolaos,29,MALE,94.77,87.69,Athens 131,6946397561,christos.athanasiou465@mail.example,Farmer,Italian,EFKA
30000000465,Eleni,Nikolaou,Antonios,87,FEMALE,46.33,120.67,Athens 146,6919693957,eleni.nikolaou466@mail.example,Nurse,Bulgarian,EFKA
30000000466,Petros,Sotiriou,Ioannis,18,MALE,10.03,86.93,Piraeus 4,6919712124,petros.sotiriou467@mail.example,Engineer,Cypriot,PRIVATE_A
30000000467,Dimitris,Kostopoulos,Anastasios,87,MALE,93.64,124.85,Patras 148,6988978653,dimitris.kostopoulos468@mail.example,Retired,Italian,PRIVATE_A
30000000468,Panagiotis,Lazarou,Ioannis,45,MALE,62.46,114.16,Patras 145,6974700026,panagiotis.lazarou469@mail.example,Nurse,Bulgarian,EFKA
30000000469,Vasilis,Lazarou,Konstantinos,50,MALE,107.74,120.46,Athens 66,6950063553,vasilis.lazarou470@mail.example,Lawyer,Cypriot,EFKA
30000000470,Anna,Papadopoulos,Dimitrios,48,FEMALE,47.17,86.0,Piraeus 119,6963643159,anna.papadopoulos471@mail.example,Student,Romanian,PRIVATE_A
30000000471,Ioanna,Alexiou,Antonios,76,FEMALE,35.39,143.97,Patras 71,6997439464,ioanna.alexiou472@mail.example,Teacher,Romanian,PRIVATE_B
30000000472,Nikos,Papadopoulos,Antonios,58,MALE,22.46,154.87,Athens 123,6907548534,nikos.papadopoulos473@mail.example,Clerk,Albanian,EFKA
30000000473,Eleni,Georgiou,Nikolaos,27,FEMALE,90.19,124.99,Larisa 92,6989635957,eleni.georgiou474@mail.example,Teacher,Romanian,ARMED_FORCES
30000000474,Nikos,Vasiliou,Panagiotis,71,MALE,41.41,98.72,Patras 102,6963113885,nikos.vasiliou475@mail.example,Teacher,Cypriot,EFKA
30000000475,Michalis,Ioannou,Dimitrios,86,MALE,90.98,69.35,Piraeus 50,6947424631,michalis.ioannou476@mail.example,Teacher,Albanian,EFKA
30000000476,Vasiliki,Sotiriou,Antonios,7,FEMALE,25.13,169.61,Athens 125,6974174304,vasiliki.sotiriou477@mail.example,Retired,German,EFKA
30000000477,Spyros,Sotiriou,Panagiotis,7,MALE,26.3,170.96,Volos 72,6966527523,spyros.sotiriou478@mail.example,Retired,Cypriot,EFKA
30000000478,Giorgos,Georgiou,Ioannis,18,MALE,44.98,139.57,Athens 56,6930303346,giorgos.georgiou479@mail.example,Lawyer,Bulgarian,EFKA
30000000479,Christos,Dimitriou,Antonios,72,MALE,94.19,171.09,Piraeus 61,6903420284,christos.dimitriou480@mail.example,Lawyer,Greek,ARMED_FORCES
30000000480,Eleni,Konstantinou,Antonios,24,FEMALE,111.67,71.51,Patras 139,6938727258,eleni.konstantinou481@mail.example,Engineer,Cypriot,EFKA
30000000481,Giorgos,Nikolaou,Vasileios,59,MALE,116.19,70.46,Patras 142,6969017074,giorgos.nikolaou482@mail.example,Teacher,German,PRIVATE_A
30000000482,Panagiotis,Nikolaou,Antonios,80,MALE,77.13,155.28,Piraeus 82,6917122276,panagiotis.nikolaou483@mail.example,Student,Cypriot,EFKA
30000000483,Despoina,Sotiriou,Georgios,76,FEMALE,106.46,114.73,Piraeus 50,6908334447,despoina.sotiriou484@mail.example,Teacher,Albanian,EFKA
30000000484,Georgia,Konstantinou,Dimitrios,51,FEMALE,55.84,150.53,Piraeus 82,6963427775,georgia.konstantinou485@mail.example,Driver,Cypriot,ARMED_FORCES
30000000485,Sofia,Papadopoulos,Dimitrios,76,FEMALE,43.59,163.47,Volos 103,6936372629,sofia.papadopoulos486@mail.example,Student,Italian,PRIVATE_B
30000000486,Vasilis,Ioannou,Nikolaos,43,MALE,82.28,146.06,Athens 142,6951331380,vasilis.ioannou487@mail.example,Teacher,Albanian,PRIVATE_A
30000000487,Nikos,Lazarou,Nikolaos,23,MALE,103.26,77.27,Piraeus 20,6954815826,nikos.lazarou488@mail.example,Nurse,Bulgarian,EFKA
30000000488,Vasilis,Vasiliou,Georgios,18,MALE,101.76,152.58,Athens 100,6929877873,vasilis.vasiliou489@mail.example,Farmer,Romanian,EFKA
30000000489,Giorgos,Vasiliou,Nikolaos,6,MALE,39.84,144.53,Volos 56,6914789117,giorgos.vasiliou490@mail.example,Technician,Bulgarian,EFKA
30000000490,Stavros,Pavlidis,Ioannis,8,MALE,32.57,121.16,Larisa 6,6920005328,stavros.pavlidis491@mail.example,Farmer,Cypriot,EFKA
30000000491,Giorgos,Petrou,Ioannis,42,MALE,98.68,100.12,Volos 61,6980582692,giorgos.petrou492@mail.example,Technician,German,PRIVATE_A
30000000492,Vasiliki,Pavlidis,Anastasios,21,FEMALE,100.14,163.32,Piraeus 59,6928389633,vasiliki.pavlidis493@mail.example,Lawyer,Bulgarian,ARMED_FORCES
30000000493,Despoina,Nikolaou,Vasileios,52,FEMALE,27.83,124.13,Piraeus 112,6984101328,despoina.nikolaou494@mail.example,Driver,Cypriot,ARMED_FORCES
30000000494,Chrysoula,Konstantinou,Dimitrios,1,FEMALE,8.71,186.46,Volos 26,6943192797,chrysoula.konstantinou495@mail.example,Clerk,Greek,EFKA
30000000495,Andreas,Lazarou,Panagiotis,74,MALE,100.9,82.99,Larisa 53,6949899255,andreas.lazarou496@mail.example,Retired,Romanian,EFKA
30000000496,Katerina,Sotiriou,Antonios,53,FEMALE,55.38,193.5,Patras 17,6979967080,katerina.sotiriou497@mail.example,Nurse,German,PRIVATE_A
30000000497,Spyros,Dimitriou,Antonios,65,MALE,102.86,79.63,Larisa 63,6947853698,spyros.dimitriou498@mail.example,Nurse,Greek,ARMED_FORCES
30000000498,Evangelia,Papadopoulos,Panagiotis,22,FEMALE,21.25,180.39,Athens 42,6962706648,evangelia.papadopoulos499@mail.example,Technician,Greek,EFKA
30000000499,Georgia,Lazarou,Nikolaos,71,FEMALE,46.93,192.95,Piraeus 4,6927500030,georgia.lazarou500@mail.example,Farmer,Italian,EFKA
